@RELATION Moviment-Analysis
@ATTRIBUTE	user	{AndersonJose, Francisco, AndersonSantos}
@ATTRIBUTE	joint	{LeftHand, RightHand, LeftFoot, RightFoot}
@ATTRIBUTE	TIME	NUMERIC
@ATTRIBUTE	x	NUMERIC
@ATTRIBUTE	y	NUMERIC
@ATTRIBUTE	z	NUMERIC
@ATTRIBUTE	class	{lento, normal}

@DATA
Controle 10,Torso,187,166.6921,-167.7618,-2614.637,Healthy
Controle 10,Waist,187,174.529,-211.1839,-2544.825,Healthy
Controle 10,LeftShoulder,188,-39.66156,93.78091,-2653.751,Healthy
Controle 10,LeftElbow,188,-347.0966,140.9292,-2560.492,Healthy
Controle 10,LeftWrist,188,-559.5187,279.4549,-2457.512,Healthy
Controle 10,LeftHand,188,-650.5547,343.2157,-2418.988,Healthy
Controle 10,RightShoulder,188,358.5957,55.86668,-2700.018,Healthy
Controle 10,RightElbow,188,444.7866,-226.6123,-2652.246,Healthy
Controle 10,RightWrist,188,528.4453,-454.3419,-2474.01,Healthy
Controle 10,RightHand,189,538.1858,-527.4828,-2419.566,Healthy
Controle 10,LeftHip,189,85.38055,-287.404,-2493.915,Healthy
Controle 10,LeftKnee,189,106.323,-690.3594,-2402.396,Healthy
Controle 10,LeftFoot,189,170.5273,-1111.887,-2270.95,Healthy
Controle 10,RightHip,189,265.0878,-302.0172,-2522.465,Healthy
Controle 10,RightKnee,189,300.5988,-732.8684,-2410.784,Healthy
Controle 10,RightFoot,189,274.8314,-1117.732,-2257.002,Healthy
Controle 10,Head,225,168.7528,377.5192,-2707.474,Healthy
Controle 10,Neck,225,169.557,173.1483,-2700.775,Healthy
Controle 10,Torso,225,166.433,-167.8692,-2614.581,Healthy
Controle 10,Waist,225,174.3442,-211.3269,-2544.792,Healthy
Controle 10,LeftShoulder,225,-39.95375,93.42019,-2653.52,Healthy
Controle 10,LeftElbow,225,-318.7315,144.1022,-2574.674,Healthy
Controle 10,LeftWrist,226,-525.1167,248.5408,-2507.347,Healthy
Controle 10,LeftHand,226,-654.77,345.2158,-2427.308,Healthy
Controle 10,RightShoulder,226,357.9564,55.7265,-2699.979,Healthy
Controle 10,RightElbow,226,444.4765,-226.6118,-2652.526,Healthy
Controle 10,RightWrist,226,528.9234,-453.1382,-2473.63,Healthy
Controle 10,RightHand,226,538.2986,-526.4708,-2418.932,Healthy
Controle 10,LeftHip,226,85.26729,-287.5857,-2493.779,Healthy
Controle 10,LeftKnee,226,106.5838,-690.2424,-2402.591,Healthy
Controle 10,LeftFoot,226,169.5491,-1112.847,-2272.7,Healthy
Controle 10,RightHip,226,264.9048,-302.0709,-2522.601,Healthy
Controle 10,RightKnee,227,300.3452,-735.4034,-2410.774,Healthy
Controle 10,RightFoot,227,275.5103,-1118.153,-2258.025,Healthy
Controle 10,Head,281,168.534,377.9023,-2707.096,Healthy
Controle 10,Neck,282,169.1739,173.181,-2700.652,Healthy
Controle 10,Torso,282,166.1929,-167.8811,-2614.605,Healthy
Controle 10,Waist,282,174.1715,-211.3561,-2544.829,Healthy
Controle 10,LeftShoulder,282,-40.31611,93.01064,-2653.496,Healthy
Controle 10,LeftElbow,282,-316.5935,144.0126,-2577.192,Healthy
Controle 10,LeftWrist,282,-538.6281,255.7171,-2499.241,Healthy
Controle 10,LeftHand,282,-677.9595,362.5048,-2445.301,Healthy
Controle 10,RightShoulder,283,357.3491,56.11,-2700.33,Healthy
Controle 10,RightElbow,283,444.2878,-226.5532,-2653.01,Healthy
Controle 10,RightWrist,283,529.4307,-452.3774,-2473.736,Healthy
Controle 10,RightHand,283,538.8625,-524.9935,-2419.341,Healthy
Controle 10,LeftHip,283,85.19963,-287.6555,-2493.761,Healthy
Controle 10,LeftKnee,283,106.6052,-690.5757,-2402.749,Healthy
Controle 10,LeftFoot,283,169.8173,-1112.831,-2272.619,Healthy
Controle 10,RightHip,283,264.6553,-301.9724,-2522.793,Healthy
Controle 10,RightKnee,284,300.0406,-736.3211,-2410.685,Healthy
Controle 10,RightFoot,284,277.4466,-1118.163,-2258.143,Healthy
Controle 10,Head,317,168.2678,378.0988,-2707.243,Healthy
Controle 10,Neck,317,169.1311,173.1704,-2700.649,Healthy
Controle 10,Torso,317,165.965,-167.8158,-2614.502,Healthy
Controle 10,Waist,317,173.8825,-211.2416,-2544.704,Healthy
Controle 10,LeftShoulder,317,-40.96584,92.93361,-2653.765,Healthy
Controle 10,LeftElbow,318,-316.0366,143.1459,-2578.842,Healthy
Controle 10,LeftWrist,318,-586.5556,297.493,-2486.397,Healthy
Controle 10,LeftHand,318,-677.8271,360.8188,-2449.848,Healthy
Controle 10,RightShoulder,318,356.5542,56.25106,-2700.353,Healthy
Controle 10,RightElbow,318,443.9952,-226.4104,-2653.834,Healthy
Controle 10,RightWrist,318,530.3021,-452.0706,-2474.217,Healthy
Controle 10,RightHand,319,539.7176,-524.9145,-2419.781,Healthy
Controle 10,LeftHip,319,84.94902,-287.5429,-2493.56,Healthy
Controle 10,LeftKnee,319,106.6488,-690.567,-2402.789,Healthy
Controle 10,LeftFoot,319,169.8229,-1112.789,-2272.674,Healthy
Controle 10,RightHip,319,264.2022,-301.6869,-2522.626,Healthy
Controle 10,RightKnee,320,299.7441,-737.5289,-2410.709,Healthy
Controle 10,RightFoot,320,278.4687,-1117.976,-2258.219,Healthy
Controle 10,Head,370,167.7529,376.8181,-2706.847,Healthy
Controle 10,Neck,370,169.1107,172.7705,-2701.027,Healthy
Controle 10,Torso,370,165.898,-167.9043,-2614.505,Healthy
Controle 10,Waist,370,173.4186,-211.2082,-2544.636,Healthy
Controle 10,LeftShoulder,370,-43.46106,92.45181,-2655.863,Healthy
Controle 10,LeftElbow,370,-299.7677,137.9205,-2599.603,Healthy
Controle 10,LeftWrist,371,-573.0856,288.1943,-2510.901,Healthy
Controle 10,LeftHand,371,-686.7211,371.0121,-2472.071,Healthy
Controle 10,RightShoulder,371,355.4263,55.42045,-2699.944,Healthy
Controle 10,RightElbow,371,443.5485,-227.1494,-2653.553,Healthy
Controle 10,RightWrist,371,532.2963,-459.9687,-2479.329,Healthy
Controle 10,RightHand,371,540.7573,-536.4139,-2427.818,Healthy
Controle 10,LeftHip,371,84.20764,-287.5585,-2493.377,Healthy
Controle 10,LeftKnee,372,106.3944,-691.2997,-2402.956,Healthy
Controle 10,LeftFoot,372,169.6206,-1112.697,-2272.093,Healthy
Controle 10,RightHip,372,263.5993,-301.5774,-2522.317,Healthy
Controle 10,RightKnee,372,298.2699,-739.0067,-2409.982,Healthy
Controle 10,RightFoot,373,277.27,-1118.529,-2259.189,Healthy
Controle 10,Head,405,167.6865,376.8407,-2706.941,Healthy
Controle 10,Neck,405,169.0854,172.8065,-2701.191,Healthy
Controle 10,Torso,405,165.7743,-168.0244,-2614.617,Healthy
Controle 10,Waist,405,173.0876,-211.3636,-2544.707,Healthy
Controle 10,LeftShoulder,405,-44.20998,92.03004,-2656.625,Healthy
Controle 10,LeftElbow,405,-303.6822,138.6553,-2601.424,Healthy
Controle 10,LeftWrist,405,-573.0161,288.3374,-2511.418,Healthy
Controle 10,LeftHand,405,-685.0974,372.0289,-2476.166,Healthy
Controle 10,RightShoulder,406,354.9419,55.34999,-2699.513,Healthy
Controle 10,RightElbow,406,443.3274,-227.3642,-2653.349,Healthy
Controle 10,RightWrist,406,531.1532,-461.8703,-2480.833,Healthy
Controle 10,RightHand,406,540.441,-541.2595,-2436.086,Healthy
Controle 10,LeftHip,406,83.67778,-287.9138,-2493.616,Healthy
Controle 10,LeftKnee,406,106.3,-691.2761,-2403.059,Healthy
Controle 10,LeftFoot,407,169.5341,-1112.965,-2271.964,Healthy
Controle 10,RightHip,407,263.3152,-301.5812,-2522.245,Healthy
Controle 10,RightKnee,407,293.1604,-715.0341,-2410.541,Healthy
Controle 10,RightFoot,407,279.4346,-1121.207,-2263.487,Healthy
Controle 10,Head,469,167.0437,377.896,-2707.616,Healthy
Controle 10,Neck,469,168.7553,172.6813,-2702.375,Healthy
Controle 10,Torso,469,165.3904,-168.6749,-2615.635,Healthy
Controle 10,Waist,469,172.0095,-212.1114,-2545.648,Healthy
Controle 10,LeftShoulder,469,-46.47078,89.85017,-2659.482,Healthy
Controle 10,LeftElbow,469,-305.6626,138.1227,-2608.033,Healthy
Controle 10,LeftWrist,470,-570.5347,288.4109,-2519.766,Healthy
Controle 10,LeftHand,470,-681.9376,371.6358,-2480.86,Healthy
Controle 10,RightShoulder,470,353.4217,54.33188,-2697.596,Healthy
Controle 10,RightElbow,470,442.7613,-227.6831,-2652.781,Healthy
Controle 10,RightWrist,470,527.1243,-469.2647,-2486.49,Healthy
Controle 10,RightHand,470,536.5966,-546.7061,-2441.956,Healthy
Controle 10,LeftHip,471,82.07092,-289.1663,-2495.783,Healthy
Controle 10,LeftKnee,471,105.7856,-691.2471,-2403.433,Healthy
Controle 10,LeftFoot,471,160.1111,-1114.491,-2269.767,Healthy
Controle 10,RightHip,471,262.5067,-301.9609,-2522.392,Healthy
Controle 10,RightKnee,471,293.7328,-734.8571,-2406.371,Healthy
Controle 10,RightFoot,472,278.3571,-1120.759,-2261.369,Healthy
Controle 10,Head,496,167.3204,378.2639,-2707.946,Healthy
Controle 10,Neck,496,169.0569,172.5156,-2702.953,Healthy
Controle 10,Torso,496,165.6608,-168.8754,-2616.058,Healthy
Controle 10,Waist,496,172.1471,-212.2837,-2546.037,Healthy
Controle 10,LeftShoulder,496,-46.65446,89.02701,-2660.279,Healthy
Controle 10,LeftElbow,496,-306.3598,138.124,-2609.576,Healthy
Controle 10,LeftWrist,496,-570.8145,288.6903,-2522.22,Healthy
Controle 10,LeftHand,496,-676.1948,366.2112,-2485.513,Healthy
Controle 10,RightShoulder,496,353.4275,54.15823,-2697.559,Healthy
Controle 10,RightElbow,496,442.6139,-227.8267,-2652.356,Healthy
Controle 10,RightWrist,497,524.0037,-469.2302,-2487.618,Healthy
Controle 10,RightHand,497,531.3997,-548.3432,-2439.265,Healthy
Controle 10,LeftHip,497,82.25079,-289.3646,-2496.444,Healthy
Controle 10,LeftKnee,497,105.7768,-691.1578,-2403.456,Healthy
Controle 10,LeftFoot,497,161.5754,-1114.712,-2270.663,Healthy
Controle 10,RightHip,497,262.6092,-302.0559,-2522.488,Healthy
Controle 10,RightKnee,497,293.7603,-735.7366,-2406.145,Healthy
Controle 10,RightFoot,497,278.3202,-1120.744,-2261.013,Healthy
Controle 10,Head,552,167.2962,377.1253,-2708.261,Healthy
Controle 10,Neck,553,169.1086,171.9565,-2703.769,Healthy
Controle 10,Torso,553,165.5907,-169.4142,-2616.318,Healthy
Controle 10,Waist,553,171.907,-212.7347,-2546.228,Healthy
Controle 10,LeftShoulder,553,-46.9201,88.3581,-2661.222,Healthy
Controle 10,LeftElbow,553,-305.9143,136.1798,-2610.856,Healthy
Controle 10,LeftWrist,553,-571.4816,288.4529,-2523.514,Healthy
Controle 10,LeftHand,554,-676.1587,365.8916,-2488.119,Healthy
Controle 10,RightShoulder,554,353.2409,54.07165,-2697.431,Healthy
Controle 10,RightElbow,554,442.3911,-228.0626,-2652.151,Healthy
Controle 10,RightWrist,554,523.0128,-469.9283,-2487.555,Healthy
Controle 10,RightHand,554,528.2336,-548.1664,-2437.326,Healthy
Controle 10,LeftHip,554,82.03318,-289.789,-2496.798,Healthy
Controle 10,LeftKnee,554,105.7304,-691.1915,-2403.5,Healthy
Controle 10,LeftFoot,555,161.5182,-1115.197,-2270.794,Healthy
Controle 10,RightHip,555,262.3476,-302.3106,-2522.371,Healthy
Controle 10,RightKnee,555,293.9897,-736.7477,-2405.93,Healthy
Controle 10,RightFoot,555,277.8316,-1120.829,-2260.423,Healthy
Controle 10,Head,583,167.4943,377.2463,-2708.593,Healthy
Controle 10,Neck,584,169.5076,171.8173,-2704.053,Healthy
Controle 10,Torso,584,165.7267,-169.7283,-2616.534,Healthy
Controle 10,Waist,584,171.8363,-213.1074,-2546.423,Healthy
Controle 10,LeftShoulder,584,-46.72066,87.97338,-2662.278,Healthy
Controle 10,LeftElbow,584,-307.6227,132.8899,-2611.638,Healthy
Controle 10,LeftWrist,584,-571.4888,288.4375,-2523.61,Healthy
Controle 10,LeftHand,584,-673.0415,363.8296,-2491.242,Healthy
Controle 10,RightShoulder,585,353.3655,53.46972,-2697.096,Healthy
Controle 10,RightElbow,585,442.1964,-228.1736,-2651.807,Healthy
Controle 10,RightWrist,585,521.8129,-469.7753,-2487.221,Healthy
Controle 10,RightHand,585,526.1887,-547.6807,-2435.27,Healthy
Controle 10,LeftHip,585,81.86945,-290.3894,-2497.402,Healthy
Controle 10,LeftKnee,585,105.7269,-691.6252,-2403.763,Healthy
Controle 10,LeftFoot,586,161.2339,-1115.592,-2270.444,Healthy
Controle 10,RightHip,586,262.2366,-302.4922,-2522.319,Healthy
Controle 10,RightKnee,586,294.2841,-737.3052,-2405.716,Healthy
Controle 10,RightFoot,586,277.629,-1121.028,-2260.45,Healthy
Controle 10,Head,612,168.4129,378.1142,-2709.767,Healthy
Controle 10,Neck,612,170.0793,172.0755,-2704.65,Healthy
Controle 10,Torso,613,165.937,-169.929,-2616.656,Healthy
Controle 10,Waist,613,171.7836,-213.3698,-2546.504,Healthy
Controle 10,LeftShoulder,613,-46.34018,87.23116,-2663.826,Healthy
Controle 10,LeftElbow,613,-311.3021,120.4898,-2611.812,Healthy
Controle 10,LeftWrist,613,-571.776,287.5413,-2522.889,Healthy
Controle 10,LeftHand,613,-640.6313,348.3331,-2493.562,Healthy
Controle 10,RightShoulder,613,353.608,52.27392,-2696.589,Healthy
Controle 10,RightElbow,614,442.074,-228.8468,-2651.739,Healthy
Controle 10,RightWrist,614,519.3843,-469.0197,-2486.705,Healthy
Controle 10,RightHand,614,522.4246,-547.1085,-2431.578,Healthy
Controle 10,LeftHip,614,81.76617,-290.6642,-2497.615,Healthy
Controle 10,LeftKnee,614,105.6791,-692.5632,-2403.93,Healthy
Controle 10,LeftFoot,615,163.1155,-1116.296,-2272.672,Healthy
Controle 10,RightHip,615,262.1089,-302.6875,-2522.214,Healthy
Controle 10,RightKnee,615,297.4879,-716.0325,-2409.743,Healthy
Controle 10,RightFoot,615,273.1165,-1120.98,-2261.31,Healthy
Controle 10,Head,668,168.9629,378.4533,-2710.815,Healthy
Controle 10,Neck,668,170.203,171.9691,-2704.897,Healthy
Controle 10,Torso,668,166.3174,-170.7122,-2616.665,Healthy
Controle 10,Waist,668,171.8915,-214.3779,-2546.365,Healthy
Controle 10,LeftShoulder,668,-44.79952,83.92599,-2664.876,Healthy
Controle 10,LeftElbow,668,-322.4491,93.36484,-2608.123,Healthy
Controle 10,LeftWrist,668,-568.0234,274.3054,-2505.991,Healthy
Controle 10,LeftHand,668,-620.7202,326.5717,-2477.068,Healthy
Controle 10,RightShoulder,668,353.5506,52.23148,-2696.493,Healthy
Controle 10,RightElbow,669,441.8837,-228.7792,-2651.469,Healthy
Controle 10,RightWrist,669,516.4255,-468.5544,-2483.958,Healthy
Controle 10,RightHand,669,520.5977,-548.2789,-2428.915,Healthy
Controle 10,LeftHip,669,82.03696,-291.5291,-2497.805,Healthy
Controle 10,LeftKnee,669,105.3753,-695.0908,-2404.504,Healthy
Controle 10,LeftFoot,669,160.6229,-1117.119,-2271.854,Healthy
Controle 10,RightHip,670,262.0659,-303.0426,-2521.883,Healthy
Controle 10,RightKnee,670,299.52,-733.7043,-2407.631,Healthy
Controle 10,RightFoot,670,271.7576,-1120.078,-2258.807,Healthy
Controle 10,Head,707,170.241,377.6444,-2712.802,Healthy
Controle 10,Neck,708,170.4084,171.5871,-2705.225,Healthy
Controle 10,Torso,708,166.4477,-171.9697,-2616.5,Healthy
Controle 10,Waist,708,171.6213,-215.8474,-2545.994,Healthy
Controle 10,LeftShoulder,708,-43.10754,79.70975,-2665.59,Healthy
Controle 10,LeftElbow,708,-330.5962,56.17228,-2604.667,Healthy
Controle 10,LeftWrist,708,-559.4949,252.2455,-2479.579,Healthy
Controle 10,LeftHand,709,-594.4491,289.0978,-2454.774,Healthy
Controle 10,RightShoulder,709,353.6783,51.51779,-2696.062,Healthy
Controle 10,RightElbow,709,441.6634,-229.0192,-2650.817,Healthy
Controle 10,RightWrist,709,513.216,-467.6484,-2481.324,Healthy
Controle 10,RightHand,709,518.7851,-546.186,-2424.108,Healthy
Controle 10,LeftHip,709,81.88415,-292.7432,-2498.096,Healthy
Controle 10,LeftKnee,709,105.2497,-696.4352,-2404.74,Healthy
Controle 10,LeftFoot,710,160.3925,-1118.297,-2271.846,Healthy
Controle 10,RightHip,710,261.4815,-304.0288,-2520.66,Healthy
Controle 10,RightKnee,710,300.7236,-717.7455,-2411.263,Healthy
Controle 10,RightFoot,710,267.6833,-1120.771,-2259.041,Healthy
Controle 10,Head,753,171.2661,376.6631,-2713.553,Healthy
Controle 10,Neck,754,170.6851,169.2594,-2705.689,Healthy
Controle 10,Torso,754,169.328,-176.0403,-2617.569,Healthy
Controle 10,Waist,754,174.4024,-220.329,-2547.067,Healthy
Controle 10,LeftShoulder,754,-35.16587,67.63505,-2666.509,Healthy
Controle 10,LeftElbow,754,-308.2649,-45.27531,-2590.785,Healthy
Controle 10,LeftWrist,754,-472.4261,80.1889,-2459.822,Healthy
Controle 10,LeftHand,754,-545.6923,139.6749,-2390.4,Healthy
Controle 10,RightShoulder,755,354.9723,50.8129,-2695.903,Healthy
Controle 10,RightElbow,755,441.9991,-229.5232,-2649.975,Healthy
Controle 10,RightWrist,755,507.5488,-466.5481,-2477.953,Healthy
Controle 10,RightHand,755,514.8943,-545.3928,-2417.833,Healthy
Controle 10,LeftHip,755,85.34889,-298.7986,-2502.142,Healthy
Controle 10,LeftKnee,755,109.0742,-709.7728,-2405.667,Healthy
Controle 10,LeftFoot,756,138.3197,-1125.403,-2269.965,Healthy
Controle 10,RightHip,756,264.7843,-305.8352,-2520.661,Healthy
Controle 10,RightKnee,756,302.3608,-719.5554,-2411.379,Healthy
Controle 10,RightFoot,756,264.1453,-1121.978,-2258.378,Healthy
Controle 10,Head,785,172.5612,375.5788,-2711.075,Healthy
Controle 10,Neck,785,170.9822,169.084,-2705.813,Healthy
Controle 10,Torso,785,170.3286,-177.4518,-2617.858,Healthy
Controle 10,Waist,785,175.3875,-222.1695,-2547.323,Healthy
Controle 10,LeftShoulder,786,-30.05725,64.55705,-2666.353,Healthy
Controle 10,LeftElbow,786,-239.6779,-100.7853,-2612.559,Healthy
Controle 10,LeftWrist,786,-412.7855,-47.5204,-2445.063,Healthy
Controle 10,LeftHand,786,-455.4535,-9.034323,-2388.633,Healthy
Controle 10,RightShoulder,786,355.9658,50.40707,-2695.361,Healthy
Controle 10,RightElbow,786,441.9059,-229.5288,-2649.74,Healthy
Controle 10,RightWrist,786,506.5553,-467.7272,-2474.27,Healthy
Controle 10,RightHand,787,512.4671,-548.8334,-2414.77,Healthy
Controle 10,LeftHip,787,86.39029,-300.3747,-2503.613,Healthy
Controle 10,LeftKnee,787,109.4649,-711.3176,-2405.585,Healthy
Controle 10,LeftFoot,787,138.2573,-1126.561,-2269.506,Healthy
Controle 10,RightHip,787,265.595,-306.4997,-2520.423,Healthy
Controle 10,RightKnee,788,302.3602,-713.1956,-2413.311,Healthy
Controle 10,RightFoot,788,264.2727,-1122.284,-2257.569,Healthy
Controle 10,Head,810,174.9569,376.8215,-2710.32,Healthy
Controle 10,Neck,810,172.5472,169.5569,-2706.558,Healthy
Controle 10,Torso,810,171.4639,-177.5753,-2618.591,Healthy
Controle 10,Waist,811,176.5134,-222.389,-2548.047,Healthy
Controle 10,LeftShoulder,811,-26.26359,61.86086,-2666.116,Healthy
Controle 10,LeftElbow,811,-185.0359,-130.8413,-2623.632,Healthy
Controle 10,LeftWrist,811,-349.4798,-171.8986,-2427.644,Healthy
Controle 10,LeftHand,811,-399.2006,-158.1848,-2358.099,Healthy
Controle 10,RightShoulder,811,362.1419,51.00436,-2697.253,Healthy
Controle 10,RightElbow,811,441.9489,-231.4713,-2646.388,Healthy
Controle 10,RightWrist,812,505.3927,-468.6651,-2472.856,Healthy
Controle 10,RightHand,812,510.3843,-550.0524,-2413.522,Healthy
Controle 10,LeftHip,812,87.56986,-300.6541,-2505.261,Healthy
Controle 10,LeftKnee,812,109.1613,-710.4171,-2405.963,Healthy
Controle 10,LeftFoot,812,139.797,-1126.692,-2270.354,Healthy
Controle 10,RightHip,812,266.8368,-306.5395,-2520.577,Healthy
Controle 10,RightKnee,815,302.9377,-709.5439,-2414.656,Healthy
Controle 10,RightFoot,816,266.1675,-1122.462,-2257.904,Healthy
Controle 10,Head,856,174.0146,375.9892,-2705.591,Healthy
Controle 10,Neck,856,173.2473,168.3779,-2705.65,Healthy
Controle 10,Torso,857,174.862,-181.8548,-2618.61,Healthy
Controle 10,Waist,857,179.7502,-227.7245,-2548.181,Healthy
Controle 10,LeftShoulder,857,-19.72349,56.03099,-2666.687,Healthy
Controle 10,LeftElbow,857,-130.5136,-192.9656,-2618.18,Healthy
Controle 10,LeftWrist,857,-249.1426,-379.3715,-2371.026,Healthy
Controle 10,LeftHand,857,-273.6087,-423.9702,-2300.992,Healthy
Controle 10,RightShoulder,857,362.9527,50.436,-2694.001,Healthy
Controle 10,RightElbow,857,442.5746,-231.3886,-2645.544,Healthy
Controle 10,RightWrist,857,504.5503,-468.265,-2472.967,Healthy
Controle 10,RightHand,857,504.6823,-550.6091,-2413.309,Healthy
Controle 10,LeftHip,857,92.39954,-305.6281,-2508.417,Healthy
Controle 10,LeftKnee,858,110.0334,-710.4189,-2406.608,Healthy
Controle 10,LeftFoot,858,143.8036,-1129.787,-2267.33,Healthy
Controle 10,RightHip,858,269.1689,-309.617,-2519.955,Healthy
Controle 10,RightKnee,858,303.5111,-708.7424,-2415.561,Healthy
Controle 10,RightFoot,858,265.385,-1125.316,-2257.382,Healthy
Controle 10,Head,905,171.7622,374.9412,-2701.839,Healthy
Controle 10,Neck,905,172.8266,168.0772,-2704.751,Healthy
Controle 10,Torso,905,175.7941,-182.3241,-2618.75,Healthy
Controle 10,Waist,905,180.7311,-228.45,-2548.451,Healthy
Controle 10,LeftShoulder,905,-18.89553,49.85081,-2664.619,Healthy
Controle 10,LeftElbow,905,-105.8316,-217.9174,-2619.12,Healthy
Controle 10,LeftWrist,905,-180.7033,-442.5924,-2414.53,Healthy
Controle 10,LeftHand,905,-202.5916,-503.9043,-2347.164,Healthy
Controle 10,RightShoulder,905,364.8884,52.24595,-2693.035,Healthy
Controle 10,RightElbow,905,443.2971,-231.0487,-2645.65,Healthy
Controle 10,RightWrist,905,504.5057,-467.9914,-2472.949,Healthy
Controle 10,RightHand,905,504.3955,-549.8535,-2414.626,Healthy
Controle 10,LeftHip,905,94.32645,-307.3889,-2509.25,Healthy
Controle 10,LeftKnee,906,110.1975,-709.4019,-2407.313,Healthy
Controle 10,LeftFoot,906,149.3392,-1130.251,-2265.553,Healthy
Controle 10,RightHip,906,270.7802,-310.3988,-2520.206,Healthy
Controle 10,RightKnee,906,302.1131,-713.713,-2415.303,Healthy
Controle 10,RightFoot,906,268.0898,-1126.461,-2257.15,Healthy
Controle 10,Head,948,154.7061,373.8713,-2692.275,Healthy
Controle 10,Neck,948,168.2402,163.61,-2695.699,Healthy
Controle 10,Torso,948,178.1819,-186.1923,-2617.049,Healthy
Controle 10,Waist,949,181.9457,-233.1743,-2547.118,Healthy
Controle 10,LeftShoulder,949,-19.49474,43.97646,-2664.225,Healthy
Controle 10,LeftElbow,949,-67.46159,-259.0886,-2615.109,Healthy
Controle 10,LeftWrist,949,-75.62418,-514.3445,-2486.436,Healthy
Controle 10,LeftHand,949,-79.92538,-617.4344,-2431.009,Healthy
Controle 10,RightShoulder,949,359.2448,54.40564,-2681.16,Healthy
Controle 10,RightElbow,949,445.5568,-230.1461,-2644.044,Healthy
Controle 10,RightWrist,950,506.6129,-466.09,-2475.208,Healthy
Controle 10,RightHand,950,508.2601,-541.4378,-2425.509,Healthy
Controle 10,LeftHip,950,97.24737,-315.6516,-2510.992,Healthy
Controle 10,LeftKnee,950,114.4003,-711.1252,-2409.436,Healthy
Controle 10,LeftFoot,950,169.8285,-1137.247,-2270.082,Healthy
Controle 10,RightHip,950,272.0546,-311.5661,-2518.799,Healthy
Controle 10,RightKnee,951,303.0947,-718.1949,-2417.753,Healthy
Controle 10,RightFoot,951,264.4602,-1127.677,-2259.616,Healthy
Controle 10,Head,979,144.1885,372.5838,-2685.179,Healthy
Controle 10,Neck,979,164.6455,160.7087,-2691.113,Healthy
Controle 10,Torso,979,178.1066,-187.8755,-2617.194,Healthy
Controle 10,Waist,979,181.7781,-235.3577,-2547.669,Healthy
Controle 10,LeftShoulder,979,-20.00865,41.76079,-2662.569,Healthy
