@RELATION Moviment-Analysis
@ATTRIBUTE	user	{AndersonJose, Francisco, AndersonSantos}
@ATTRIBUTE	joint	{LeftHand, RightHand, LeftFoot, RightFoot}
@ATTRIBUTE	TIME	NUMERIC
@ATTRIBUTE	x	NUMERIC
@ATTRIBUTE	y	NUMERIC
@ATTRIBUTE	z	NUMERIC
@ATTRIBUTE	class	{lento, normal}

@DATA
Control5,RightWrist,70,-360.2442,-564.0494,-3261.394,Health
Control5,RightHand,70,-315.054,-623.1349,-3291.662,Health
Control5,LeftHip,70,-583.1466,-357.7965,-2831.328,Health
Control5,LeftKnee,70,-536.0445,-718.687,-2731.051,Health
Control5,LeftFoot,70,-557.9333,-1121.278,-2641.894,Health
Control5,RightHip,70,-435.3074,-412.0328,-2925.179,Health
Control5,RightKnee,70,-300.569,-758.0687,-2629.853,Health
Control5,RightFoot,70,-294.8871,-970.0643,-2470.243,Health
Control5,Head,110,-429.1537,231.8629,-3091.58,Health
Control5,Neck,110,-497.7362,45.63095,-3025.553,Health
Control5,Torso,110,-522.291,-301.623,-2956.263,Health
Control5,Waist,110,-482.178,-356.1844,-2910.374,Health
Control5,LeftShoulder,110,-601.9294,-7.027464,-2906.398,Health
Control5,LeftElbow,110,-694.8787,195.5574,-2659.546,Health
Control5,LeftWrist,110,-703.8058,385.6937,-2478.998,Health
Control5,LeftHand,110,-716.2659,413.3274,-2363.51,Health
Control5,RightShoulder,110,-394.9865,-119.9356,-3126.177,Health
Control5,RightElbow,110,-402.7505,-357.6687,-3246.731,Health
Control5,RightWrist,110,-408.8523,-571.9023,-3321.618,Health
Control5,RightHand,110,-363.6661,-630.9825,-3351.883,Health
Control5,LeftHip,110,-531.1267,-403.5334,-2824.765,Health
Control5,LeftKnee,110,-526.5662,-745.0872,-2715.467,Health
Control5,LeftFoot,110,-450.8958,-1186.535,-2603.396,Health
Control5,RightHip,110,-428.2774,-454.8895,-2949.473,Health
Control5,RightKnee,110,-307.3266,-775.2227,-2632.79,Health
Control5,RightFoot,110,-135.839,-1038.332,-2404.367,Health
Control5,Head,140,-416.7618,211.5259,-3083.699,Health
Control5,Neck,140,-495.7222,42.01711,-3024.889,Health
Control5,Torso,140,-516.5875,-314.8968,-2958.194,Health
Control5,Waist,140,-474.91,-374.1883,-2912.803,Health
Control5,LeftShoulder,140,-598.4192,-20.58109,-2905.836,Health
Control5,LeftElbow,140,-688.6951,175.8375,-2652.499,Health
Control5,LeftWrist,140,-709.3656,319.6329,-2458.58,Health
Control5,LeftHand,140,-714.4462,366.42,-2343.198,Health
Control5,RightShoulder,140,-394.3553,-120.5165,-3126.326,Health
Control5,RightElbow,140,-400.7484,-362.0414,-3246.507,Health
Control5,RightWrist,140,-409.8548,-574.7455,-3324.63,Health
Control5,RightHand,140,-364.6839,-633.8057,-3354.884,Health
Control5,LeftHip,140,-521.3473,-422.274,-2835.875,Health
Control5,LeftKnee,140,-524.3867,-757.7895,-2707.213,Health
Control5,LeftFoot,140,-436.231,-1196.205,-2598.292,Health
Control5,RightHip,140,-423.3126,-464.3777,-2948.717,Health
Control5,RightKnee,140,-311.042,-784.675,-2641.404,Health
Control5,RightFoot,140,-140.2603,-1060.406,-2416.501,Health
Control5,Head,160,-415.0777,208.9905,-3082.371,Health
Control5,Neck,160,-489.7858,39.75444,-3026.567,Health
Control5,Torso,160,-513.3615,-328.044,-2954.144,Health
Control5,Waist,160,-472.9403,-390.5566,-2906.142,Health
Control5,LeftShoulder,160,-595.3659,-24.27382,-2905.972,Health
Control5,LeftElbow,160,-690.8055,159.6959,-2644.565,Health
Control5,LeftWrist,160,-715.7889,300.1756,-2448.663,Health
Control5,LeftHand,160,-716.0852,346.5775,-2321.34,Health
Control5,RightShoulder,170,-388.9862,-120.9277,-3128.818,Health
Control5,RightElbow,170,-394.9279,-364.6399,-3248.62,Health
Control5,RightWrist,170,-405.7036,-576.1022,-3329.268,Health
Control5,RightHand,170,-360.5476,-635.1429,-3359.513,Health
Control5,LeftHip,170,-524.5798,-431.5106,-2843.635,Health
Control5,LeftKnee,170,-521.7729,-762.5852,-2702.754,Health
Control5,LeftFoot,170,-430.7676,-1197.499,-2578.847,Health
Control5,RightHip,170,-416.6724,-468.5557,-2927.262,Health
Control5,RightKnee,170,-314.2087,-788.7025,-2655.629,Health
Control5,RightFoot,170,-142.8838,-1104.073,-2451.576,Health
Control5,Head,220,-406.7629,211.8089,-3079.87,Health
Control5,Neck,220,-479.4141,41.24523,-3028.549,Health
Control5,Torso,220,-507.2205,-310.4501,-2957.68,Health
Control5,Waist,220,-468.1429,-363.7299,-2910.041,Health
Control5,LeftShoulder,220,-594.2523,-23.46429,-2906.185,Health
Control5,LeftElbow,220,-691.5357,157.6239,-2643.394,Health
Control5,LeftWrist,220,-717.0602,297.2212,-2446.955,Health
Control5,LeftHand,220,-720.2275,339.9736,-2321.152,Health
Control5,RightShoulder,220,-378.3442,-117.8527,-3131.729,Health
Control5,RightElbow,220,-392.8277,-364.3927,-3246.918,Health
Control5,RightWrist,220,-403.8805,-575.2164,-3328.838,Health
Control5,RightHand,220,-358.7195,-634.2638,-3359.087,Health
Control5,LeftHip,220,-523.3627,-410.8817,-2835.621,Health
Control5,LeftKnee,220,-519.1366,-750.2273,-2707.451,Health
Control5,LeftFoot,220,-435.3399,-1181.054,-2572.407,Health
Control5,RightHip,220,-413.1351,-458.6968,-2935.958,Health
Control5,RightKnee,220,-313.8601,-788.7135,-2672.86,Health
Control5,RightFoot,220,-157.2557,-1111.751,-2478.847,Health
Control5,Head,240,-387.7509,227.7939,-3075.854,Health
Control5,Neck,240,-471.5946,46.75658,-3029.403,Health
Control5,Torso,240,-501.6512,-306.0574,-2956.526,Health
Control5,Waist,240,-463.7438,-361.2747,-2908.265,Health
Control5,LeftShoulder,240,-588.1819,-18.44061,-2908.437,Health
Control5,LeftElbow,240,-689.9959,156.3302,-2646.431,Health
Control5,LeftWrist,240,-725.2073,284.0607,-2443.128,Health
Control5,LeftHand,240,-731.3168,328.7977,-2324.487,Health
Control5,RightShoulder,240,-370.5081,-111.4442,-3133.0,Health
Control5,RightElbow,240,-388.2102,-360.1478,-3244.749,Health
Control5,RightWrist,240,-398.7879,-570.2066,-3328.277,Health
Control5,RightHand,240,-353.6282,-629.2523,-3358.525,Health
Control5,LeftHip,240,-517.2737,-406.9803,-2834.02,Health
Control5,LeftKnee,240,-518.47,-751.4411,-2708.535,Health
Control5,LeftFoot,240,-440.1427,-1179.645,-2576.957,Health
Control5,RightHip,240,-407.8397,-453.3736,-2934.592,Health
Control5,RightKnee,240,-310.3083,-789.5727,-2693.993,Health
Control5,RightFoot,240,-156.2229,-1129.068,-2517.593,Health
Control5,Head,270,-370.335,243.0805,-3074.319,Health
Control5,Neck,270,-459.4613,66.48681,-3027.365,Health
Control5,Torso,270,-491.4904,-290.6628,-2953.495,Health
Control5,Waist,270,-453.8913,-348.9862,-2905.153,Health
Control5,LeftShoulder,270,-572.1301,8.23989,-2909.331,Health
Control5,LeftElbow,270,-690.1591,156.0153,-2646.311,Health
Control5,LeftWrist,270,-728.7377,284.4015,-2444.174,Health
Control5,LeftHand,270,-795.5432,317.0957,-2262.41,Health
Control5,RightShoulder,270,-358.6143,-91.04015,-3131.25,Health
Control5,RightElbow,270,-377.3842,-340.1235,-3239.366,Health
Control5,RightWrist,270,-388.2376,-549.2095,-3324.82,Health
Control5,RightHand,270,-343.0929,-608.2357,-3355.058,Health
Control5,LeftHip,270,-505.1932,-393.2712,-2831.34,Health
Control5,LeftKnee,270,-511.4385,-747.4608,-2714.555,Health
Control5,LeftFoot,270,-449.1724,-1171.947,-2586.147,Health
Control5,RightHip,270,-399.1904,-439.0724,-2932.938,Health
Control5,RightKnee,270,-310.523,-791.7473,-2715.489,Health
Control5,RightFoot,270,-143.8125,-1140.19,-2584.956,Health
Control5,Head,310,-359.4679,252.4218,-3060.262,Health
Control5,Neck,310,-445.1214,83.69202,-3019.597,Health
Control5,Torso,310,-480.61,-281.0974,-2952.035,Health
Control5,Waist,310,-444.7482,-341.3497,-2902.485,Health
Control5,LeftShoulder,310,-565.5432,17.95752,-2909.653,Health
Control5,LeftElbow,310,-692.1871,160.5374,-2644.412,Health
Control5,LeftWrist,310,-738.6226,293.3053,-2447.205,Health
Control5,LeftHand,310,-802.6754,331.0809,-2271.445,Health
Control5,RightShoulder,310,-344.537,-73.89908,-3123.632,Health
Control5,RightElbow,310,-363.4231,-322.7928,-3230.494,Health
Control5,RightWrist,310,-375.0719,-531.585,-3316.354,Health
Control5,RightHand,310,-329.9417,-590.5921,-3346.582,Health
Control5,LeftHip,310,-496.7233,-384.9283,-2837.069,Health
Control5,LeftKnee,310,-507.2632,-745.1696,-2719.652,Health
Control5,LeftFoot,310,-450.7082,-1163.992,-2590.66,Health
Control5,RightHip,310,-386.3626,-419.3605,-2923.745,Health
Control5,RightKnee,310,-310.7455,-797.2133,-2738.974,Health
Control5,RightFoot,310,-151.5316,-1137.952,-2586.117,Health
Control5,Head,340,-357.5394,253.1844,-3057.143,Health
Control5,Neck,340,-439.3641,89.00031,-3020.914,Health
Control5,Torso,340,-468.1338,-277.3017,-2952.231,Health
Control5,Waist,340,-430.2927,-337.4909,-2902.862,Health
Control5,LeftShoulder,340,-557.4922,25.97512,-2912.963,Health
Control5,LeftElbow,340,-687.0262,157.9995,-2666.564,Health
Control5,LeftWrist,340,-747.2259,299.7556,-2463.453,Health
Control5,LeftHand,340,-812.5659,347.3532,-2292.418,Health
Control5,RightShoulder,340,-338.7639,-68.53115,-3124.956,Health
Control5,RightElbow,340,-336.9041,-315.9514,-3228.555,Health
Control5,RightWrist,340,-348.3914,-524.694,-3314.567,Health
Control5,RightHand,340,-303.2763,-583.6814,-3344.785,Health
Control5,LeftHip,340,-475.6854,-382.1202,-2843.037,Health
Control5,LeftKnee,340,-500.4073,-740.465,-2725.926,Health
Control5,LeftFoot,340,-453.437,-1160.624,-2594.875,Health
Control5,RightHip,340,-378.8678,-415.5169,-2923.278,Health
Control5,RightKnee,340,-304.9711,-781.3958,-2773.034,Health
Control5,RightFoot,340,-148.625,-1153.815,-2643.563,Health
Control5,Head,380,-337.9163,272.2531,-3057.56,Health
Control5,Neck,380,-422.0832,99.00587,-3020.285,Health
Control5,Torso,380,-449.1063,-266.339,-2958.31,Health
Control5,Waist,380,-414.8619,-326.1289,-2906.803,Health
Control5,LeftShoulder,380,-536.186,34.51785,-2913.416,Health
Control5,LeftElbow,380,-691.5412,172.3454,-2664.94,Health
Control5,LeftWrist,380,-754.0486,304.0125,-2471.815,Health
Control5,LeftHand,380,-813.1428,364.423,-2307.821,Health
Control5,RightShoulder,380,-301.0414,-18.88345,-3116.796,Health
Control5,RightElbow,380,-301.3318,-283.0995,-3159.019,Health
Control5,RightWrist,380,-312.916,-491.7571,-3245.043,Health
Control5,RightHand,380,-267.8193,-550.7203,-3275.249,Health
Control5,LeftHip,380,-464.4164,-376.294,-2844.611,Health
Control5,LeftKnee,380,-495.389,-740.2959,-2730.816,Health
Control5,LeftFoot,380,-460.7773,-1153.913,-2590.043,Health
Control5,RightHip,380,-365.0077,-405.6459,-2929.63,Health
Control5,RightKnee,380,-299.7806,-777.1635,-2790.617,Health
Control5,RightFoot,380,-168.2034,-1090.804,-2653.681,Health
Control5,Head,420,-331.2139,274.549,-3052.731,Health
Control5,Neck,420,-412.7372,102.5581,-3015.417,Health
Control5,Torso,420,-443.1144,-260.5814,-2955.833,Health
Control5,Waist,420,-410.3886,-320.1288,-2903.685,Health
Control5,LeftShoulder,420,-529.7004,39.50781,-2913.073,Health
Control5,LeftElbow,420,-688.4678,165.8031,-2681.225,Health
Control5,LeftWrist,420,-756.2711,304.5006,-2489.612,Health
Control5,LeftHand,420,-815.6991,381.7928,-2345.349,Health
Control5,RightShoulder,420,-292.02,-23.18431,-3105.624,Health
Control5,RightElbow,420,-293.8961,-294.5029,-3160.569,Health
Control5,RightWrist,420,-305.4769,-503.1013,-3246.563,Health
Control5,RightHand,420,-260.3988,-562.0406,-3276.757,Health
Control5,LeftHip,420,-462.3935,-372.0479,-2841.978,Health
Control5,LeftKnee,420,-491.4503,-737.7552,-2734.403,Health
Control5,LeftFoot,420,-460.1865,-1151.32,-2592.357,Health
Control5,RightHip,420,-358.0726,-398.784,-2926.363,Health
Control5,RightKnee,420,-291.9437,-769.5712,-2810.969,Health
Control5,RightFoot,420,-253.4052,-1137.789,-2695.154,Health
Control5,Head,430,-319.692,277.7488,-3053.528,Health
Control5,Neck,430,-402.9744,103.2046,-3005.48,Health
Control5,Torso,430,-434.8109,-257.1252,-2954.005,Health
Control5,Waist,430,-403.7537,-316.8249,-2901.688,Health
Control5,LeftShoulder,430,-525.0341,40.9139,-2912.798,Health
Control5,LeftElbow,430,-693.3613,169.5378,-2678.394,Health
Control5,LeftWrist,430,-763.7723,312.942,-2497.768,Health
Control5,LeftHand,430,-815.6725,383.3066,-2348.367,Health
Control5,RightShoulder,430,-276.0097,-34.26863,-3097.898,Health
Control5,RightElbow,430,-277.417,-306.1405,-3155.025,Health
Control5,RightWrist,430,-288.9949,-514.6841,-3240.995,Health
Control5,RightHand,430,-243.9333,-573.6016,-3271.177,Health
Control5,LeftHip,430,-459.3015,-369.7548,-2840.972,Health
Control5,LeftKnee,430,-486.4451,-736.6831,-2736.206,Health
Control5,LeftFoot,430,-455.5211,-1150.952,-2598.255,Health
Control5,RightHip,430,-347.342,-397.0989,-2924.491,Health
Control5,RightKnee,430,-285.2223,-771.2188,-2818.537,Health
Control5,RightFoot,430,-171.7149,-1100.381,-2684.992,Health
Control5,Head,470,-301.0417,274.804,-3038.774,Health
Control5,Neck,470,-390.1345,99.67375,-3001.349,Health
Control5,Torso,470,-425.2877,-253.3966,-2953.757,Health
Control5,Waist,470,-394.6865,-312.2032,-2902.079,Health
Control5,LeftShoulder,470,-514.9089,40.57386,-2913.217,Health
Control5,LeftElbow,470,-692.5159,160.8157,-2689.176,Health
Control5,LeftWrist,470,-761.3373,305.3143,-2508.789,Health
Control5,LeftHand,470,-810.5682,385.2237,-2367.441,Health
Control5,RightShoulder,470,-263.5453,-32.01518,-3100.271,Health
Control5,RightElbow,470,-261.8221,-314.2023,-3149.816,Health
Control5,RightWrist,470,-263.0955,-538.4119,-3193.338,Health
Control5,RightHand,470,-218.0471,-597.312,-3223.511,Health
Control5,LeftHip,470,-456.2862,-366.2268,-2839.999,Health
Control5,LeftKnee,470,-483.3297,-736.7059,-2736.075,Health
Control5,LeftFoot,470,-450.9556,-1080.36,-2601.803,Health
Control5,RightHip,470,-331.3409,-394.4816,-2927.801,Health
Control5,RightKnee,470,-274.7245,-782.0711,-2826.613,Health
Control5,RightFoot,470,-175.1485,-1102.506,-2687.625,Health
Control5,Head,501,-293.7348,272.4842,-3026.732,Health
Control5,Neck,501,-377.88,92.75874,-3003.277,Health
Control5,Torso,501,-408.6778,-257.806,-2954.024,Health
Control5,Waist,501,-379.2631,-314.995,-2901.284,Health
Control5,LeftShoulder,501,-508.9489,37.75711,-2914.468,Health
Control5,LeftElbow,501,-695.439,153.7949,-2694.328,Health
Control5,LeftWrist,501,-759.6479,301.6732,-2512.967,Health
Control5,LeftHand,501,-804.6722,384.3746,-2375.296,Health
Control5,RightShoulder,501,-235.7171,-36.5823,-3104.346,Health
Control5,RightElbow,501,-239.2417,-323.3509,-3144.513,Health
Control5,RightWrist,501,-243.3642,-549.0145,-3181.56,Health
Control5,RightHand,501,-198.3307,-607.895,-3211.724,Health
Control5,LeftHip,501,-442.8008,-368.8881,-2842.076,Health
Control5,LeftKnee,501,-477.2626,-738.6595,-2736.009,Health
Control5,LeftFoot,501,-453.2039,-1080.778,-2599.752,Health
Control5,RightHip,501,-314.4081,-398.7119,-2921.256,Health
Control5,RightKnee,501,-271.7453,-784.7359,-2827.493,Health
Control5,RightFoot,501,-181.5775,-1108.085,-2692.693,Health
Control5,Head,531,-289.8012,272.9682,-3027.614,Health
Control5,Neck,531,-362.5727,86.80463,-3003.794,Health
Control5,Torso,531,-385.1923,-267.5199,-2955.68,Health
Control5,Waist,531,-356.1174,-324.7012,-2902.083,Health
Control5,LeftShoulder,531,-499.8637,33.88028,-2915.173,Health
Control5,LeftElbow,531,-695.1971,130.3157,-2707.972,Health
Control5,LeftWrist,531,-761.4545,299.8778,-2512.582,Health
Control5,LeftHand,531,-785.646,355.7275,-2415.838,Health
Control5,RightShoulder,531,-219.1398,-40.95176,-3092.604,Health
Control5,RightElbow,531,-219.4365,-325.473,-3139.078,Health
Control5,RightWrist,531,-172.6254,-587.9639,-3051.503,Health
Control5,RightHand,531,-149.9084,-680.3527,-3004.047,Health
Control5,LeftHip,531,-411.8033,-383.2781,-2847.377,Health
Control5,LeftKnee,531,-465.2015,-742.3618,-2734.661,Health
Control5,LeftFoot,531,-461.8416,-1159.66,-2596.339,Health
Control5,RightHip,531,-296.4339,-407.4037,-2918.44,Health
Control5,RightKnee,531,-267.5534,-787.165,-2826.964,Health
Control5,RightFoot,531,-183.182,-1183.866,-2687.473,Health
Control5,Head,571,-275.2186,264.9616,-3022.618,Health
Control5,Neck,571,-347.8096,79.79224,-3000.634,Health
Control5,Torso,571,-368.3501,-268.1604,-2959.195,Health
Control5,Waist,571,-338.8932,-324.3777,-2906.675,Health
Control5,LeftShoulder,571,-483.0438,24.30068,-2914.731,Health
Control5,LeftElbow,571,-698.3865,118.2288,-2709.711,Health
Control5,LeftWrist,571,-764.6641,289.554,-2498.915,Health
Control5,LeftHand,571,-782.2686,348.3661,-2414.002,Health
Control5,RightShoulder,571,-205.9048,-46.81078,-3086.874,Health
Control5,RightElbow,571,-192.5546,-338.1071,-3129.049,Health
Control5,RightWrist,571,-156.9371,-599.6613,-3048.311,Health
Control5,RightHand,571,-139.181,-685.6055,-3001.533,Health
Control5,LeftHip,571,-399.2205,-384.438,-2843.704,Health
Control5,LeftKnee,571,-452.984,-743.1684,-2729.516,Health
Control5,LeftFoot,571,-457.7178,-1159.823,-2589.62,Health
Control5,RightHip,571,-269.3456,-418.1161,-2935.338,Health
Control5,RightKnee,571,-260.3067,-790.396,-2826.644,Health
Control5,RightFoot,571,-188.8136,-1193.364,-2686.03,Health
Control5,Head,611,-260.4674,256.1386,-3020.787,Health
Control5,Neck,611,-333.7142,71.85231,-2996.505,Health
Control5,Torso,611,-349.2585,-274.0865,-2962.869,Health
Control5,Waist,611,-318.7756,-330.4303,-2912.042,Health
Control5,LeftShoulder,611,-474.244,14.58257,-2915.688,Health
Control5,LeftElbow,611,-699.4189,97.41298,-2714.639,Health
Control5,LeftWrist,611,-759.4916,226.4386,-2518.863,Health
Control5,LeftHand,611,-761.4834,299.5185,-2427.275,Health
Control5,RightShoulder,611,-169.0371,-69.85785,-3105.69,Health
Control5,RightElbow,611,-175.8291,-335.6391,-3125.852,Health
Control5,RightWrist,611,-120.7504,-630.7534,-3023.882,Health
Control5,RightHand,611,-93.2084,-715.0098,-2976.598,Health
Control5,LeftHip,611,-381.438,-393.262,-2846.594,Health
Control5,LeftKnee,611,-436.3926,-743.8752,-2718.071,Health
Control5,LeftFoot,611,-432.2936,-1151.5,-2538.09,Health
Control5,RightHip,611,-248.6541,-428.3858,-2941.004,Health
Control5,RightKnee,611,-245.3553,-792.1285,-2828.946,Health
Control5,RightFoot,611,-172.4096,-1202.623,-2689.132,Health
Control5,Head,641,-253.2229,251.8557,-3017.495,Health
Control5,Neck,641,-317.3537,64.37516,-2989.802,Health
Control5,Torso,641,-337.7485,-279.2216,-2958.941,Health
Control5,Waist,641,-309.5703,-335.6699,-2907.552,Health
Control5,LeftShoulder,641,-464.032,7.180487,-2917.43,Health
Control5,LeftElbow,641,-691.2928,54.78999,-2732.507,Health
Control5,LeftWrist,641,-751.0836,201.2712,-2522.257,Health
Control5,LeftHand,641,-755.7128,280.012,-2416.114,Health
Control5,RightShoulder,641,-170.4722,-62.85836,-3092.827,Health
Control5,RightElbow,641,-163.1745,-340.447,-3123.0,Health
Control5,RightWrist,641,-110.4726,-635.3755,-3018.912,Health
Control5,RightHand,641,-86.40467,-733.713,-2982.036,Health
Control5,LeftHip,641,-372.9854,-396.2117,-2844.95,Health
Control5,LeftKnee,641,-419.5321,-740.6829,-2704.539,Health
Control5,LeftFoot,641,-427.2206,-1147.486,-2513.215,Health
Control5,RightHip,641,-242.8061,-430.4631,-2934.902,Health
Control5,RightKnee,641,-233.8839,-790.9099,-2827.852,Health
Control5,RightFoot,641,-172.7242,-1208.234,-2690.25,Health
Control5,Head,671,-234.2489,256.7401,-3023.536,Health
Control5,Neck,671,-301.2587,66.97946,-2987.622,Health
Control5,Torso,671,-324.1942,-277.7874,-2957.034,Health
Control5,Waist,671,-297.2084,-334.72,-2905.298,Health
Control5,LeftShoulder,671,-453.5439,0.7032985,-2919.36,Health
Control5,LeftElbow,671,-662.0569,9.080497,-2772.232,Health
Control5,LeftWrist,671,-740.9421,170.0966,-2505.404,Health
Control5,LeftHand,671,-743.4032,229.5121,-2406.133,Health
Control5,RightShoulder,671,-156.8892,-65.71352,-3093.969,Health
Control5,RightElbow,671,-140.2953,-349.2766,-3113.99,Health
Control5,RightWrist,671,-87.86758,-634.6676,-3012.803,Health
Control5,RightHand,671,-65.26073,-736.872,-2984.225,Health
Control5,LeftHip,671,-363.0139,-396.1131,-2842.028,Health
Control5,LeftKnee,671,-404.3024,-742.7454,-2683.426,Health
Control5,LeftFoot,671,-414.6013,-1136.419,-2480.394,Health
Control5,RightHip,671,-229.1517,-431.5799,-2931.813,Health
Control5,RightKnee,671,-207.7575,-822.2963,-2822.659,Health
Control5,RightFoot,671,-183.4752,-1212.835,-2690.169,Health
Control5,Head,701,-232.0709,256.7295,-3022.096,Health
Control5,Neck,701,-297.3455,67.99017,-2988.351,Health
Control5,Torso,701,-314.7017,-278.3863,-2954.949,Health
Control5,Waist,701,-286.7211,-334.8163,-2902.229,Health
Control5,LeftShoulder,701,-443.6839,-2.421753,-2920.519,Health
Control5,LeftElbow,701,-658.7311,3.850271,-2766.879,Health
Control5,LeftWrist,701,-735.42,124.597,-2480.171,Health
Control5,LeftHand,701,-733.7692,174.9527,-2402.063,Health
Control5,RightShoulder,701,-147.0025,-66.03734,-3091.348,Health
Control5,RightElbow,701,-112.4895,-375.2434,-3099.644,Health
Control5,RightWrist,701,-64.54056,-631.9629,-3011.904,Health
Control5,RightHand,701,-45.28541,-729.857,-2969.106,Health
Control5,LeftHip,701,-351.4353,-395.5909,-2839.178,Health
Control5,LeftKnee,701,-391.001,-739.7518,-2666.896,Health
Control5,LeftFoot,701,-395.5395,-1128.772,-2461.439,Health
Control5,RightHip,701,-216.6086,-431.4122,-2926.037,Health
Control5,RightKnee,701,-208.0519,-822.1445,-2818.991,Health
Control5,RightFoot,701,-176.8692,-1214.003,-2691.173,Health
Control5,Head,761,-219.0365,255.5399,-3018.518,Health
Control5,Neck,761,-286.3768,66.71663,-2989.757,Health
Control5,Torso,761,-302.8762,-280.0688,-2952.38,Health
Control5,Waist,761,-276.5941,-335.7575,-2898.182,Health
Control5,LeftShoulder,761,-434.7824,-5.207406,-2921.071,Health
Control5,LeftElbow,761,-640.4647,-18.0299,-2766.489,Health
Control5,LeftWrist,761,-722.8285,60.54797,-2496.992,Health
Control5,LeftHand,761,-730.5935,113.7615,-2389.669,Health
Control5,RightShoulder,761,-130.5217,-74.08951,-3081.205,Health
Control5,RightElbow,761,-106.8258,-381.4019,-3094.844,Health
Control5,RightWrist,761,-51.78487,-624.2402,-3004.507,Health
Control5,RightHand,761,-27.21484,-721.6719,-2963.44,Health
Control5,LeftHip,761,-342.9129,-395.3546,-2836.399,Health
Control5,LeftKnee,761,-377.468,-735.6198,-2652.498,Health
Control5,LeftFoot,761,-367.4143,-1122.588,-2445.284,Health
Control5,RightHip,761,-205.6421,-432.718,-2918.595,Health
Control5,RightKnee,761,-208.3004,-820.9979,-2814.203,Health
Control5,RightFoot,761,-175.4105,-1216.741,-2691.385,Health
Control5,Head,771,-205.7469,255.0192,-3019.335,Health
Control5,Neck,771,-272.9602,67.81108,-2987.12,Health
Control5,Torso,771,-288.2502,-280.9226,-2952.228,Health
Control5,Waist,771,-261.6074,-337.3625,-2898.676,Health
Control5,LeftShoulder,771,-423.0297,-8.395858,-2921.169,Health
Control5,LeftElbow,771,-617.6118,-63.71829,-2782.58,Health
Control5,LeftWrist,771,-709.2156,-4.745264,-2534.534,Health
